take_profit,stop_loss,total_trades,win_rate,failed_trades,total_pnl,avg_pnl,highest_win_pnl,lowest_win_pnl,highest_loss_pnl,lowest_loss_pnl,avg_favorable_excursion,highest_favorable,lowest_favorable,avg_adverse_excursion,highest_adverse,lowest_adverse,final_capital,total_return
4.86,9.00,5,80.00,1,81.92,16.38,38.56,38.56,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,102.03,2.03
4.86,9.50,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,10.00,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,10.50,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,11.00,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,11.50,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,12.00,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,12.50,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,13.00,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,13.50,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,14.00,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,14.50,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.86,15.00,2,100.00,0,77.12,38.56,38.56,38.56,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,191.99,91.99
4.87,9.00,5,80.00,1,82.24,16.45,38.64,38.64,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,102.26,2.26
4.87,9.50,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,10.00,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,10.50,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,11.00,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,11.50,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,12.00,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,12.50,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,13.00,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,13.50,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,14.00,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,14.50,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.87,15.00,2,100.00,0,77.28,38.64,38.64,38.64,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.21,92.21
4.88,9.00,5,80.00,1,82.56,16.51,38.72,38.72,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,102.50,2.50
4.88,9.50,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,10.00,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,10.50,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,11.00,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,11.50,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,12.00,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,12.50,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,13.00,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,13.50,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,14.00,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,14.50,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.88,15.00,2,100.00,0,77.44,38.72,38.72,38.72,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.43,92.43
4.89,9.00,5,80.00,1,82.88,16.58,38.80,38.80,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,102.74,2.74
4.89,9.50,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,10.00,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,10.50,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,11.00,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,11.50,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,12.00,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,12.50,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,13.00,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,13.50,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,14.00,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,14.50,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.89,15.00,2,100.00,0,77.60,38.80,38.80,38.80,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.65,92.65
4.90,9.00,5,80.00,1,83.20,16.64,38.88,38.88,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,102.97,2.97
4.90,9.50,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,10.00,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,10.50,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,11.00,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,11.50,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,12.00,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,12.50,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,13.00,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,13.50,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,14.00,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,14.50,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.90,15.00,2,100.00,0,77.76,38.88,38.88,38.88,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,192.88,92.88
4.91,9.00,5,80.00,1,83.52,16.70,38.96,38.96,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,103.21,3.21
4.91,9.50,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,10.00,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,10.50,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,11.00,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,11.50,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,12.00,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,12.50,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,13.00,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,13.50,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,14.00,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,14.50,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.91,15.00,2,100.00,0,77.92,38.96,38.96,38.96,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.10,93.10
4.92,9.00,5,80.00,1,83.84,16.77,39.04,39.04,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,103.45,3.45
4.92,9.50,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,10.00,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,10.50,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,11.00,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,11.50,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,12.00,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,12.50,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,13.00,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,13.50,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,14.00,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,14.50,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.92,15.00,2,100.00,0,78.08,39.04,39.04,39.04,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.32,93.32
4.93,9.00,5,80.00,1,84.16,16.83,39.12,39.12,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,103.69,3.69
4.93,9.50,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,10.00,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,10.50,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,11.00,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,11.50,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,12.00,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,12.50,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,13.00,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,13.50,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,14.00,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,14.50,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.93,15.00,2,100.00,0,78.24,39.12,39.12,39.12,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.54,93.54
4.94,9.00,5,80.00,1,84.48,16.90,39.20,39.20,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,103.93,3.93
4.94,9.50,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,10.00,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,10.50,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,11.00,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,11.50,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,12.00,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,12.50,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,13.00,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,13.50,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,14.00,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,14.50,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.94,15.00,2,100.00,0,78.40,39.20,39.20,39.20,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.77,93.77
4.95,9.00,5,80.00,1,84.80,16.96,39.28,39.28,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,104.16,4.16
4.95,9.50,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,10.00,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,10.50,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,11.00,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,11.50,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,12.00,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,12.50,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,13.00,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,13.50,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,14.00,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,14.50,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.95,15.00,2,100.00,0,78.56,39.28,39.28,39.28,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,193.99,93.99
4.96,9.00,5,80.00,1,85.12,17.02,39.36,39.36,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,104.40,4.40
4.96,9.50,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,10.00,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,10.50,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,11.00,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,11.50,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,12.00,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,12.50,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,13.00,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,13.50,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,14.00,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,14.50,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.96,15.00,2,100.00,0,78.72,39.36,39.36,39.36,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.21,94.21
4.97,9.00,5,80.00,1,85.44,17.09,39.44,39.44,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,104.64,4.64
4.97,9.50,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,10.00,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,10.50,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,11.00,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,11.50,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,12.00,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,12.50,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,13.00,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,13.50,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,14.00,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,14.50,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.97,15.00,2,100.00,0,78.88,39.44,39.44,39.44,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.44,94.44
4.98,9.00,5,80.00,1,85.76,17.15,39.52,39.52,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,104.88,4.88
4.98,9.50,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,10.00,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,10.50,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,11.00,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,11.50,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,12.00,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,12.50,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,13.00,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,13.50,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,14.00,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,14.50,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.98,15.00,2,100.00,0,79.04,39.52,39.52,39.52,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.66,94.66
4.99,9.00,5,80.00,1,86.08,17.22,39.60,39.60,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,105.13,5.13
4.99,9.50,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,10.00,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,10.50,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,11.00,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,11.50,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,12.00,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,12.50,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,13.00,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,13.50,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,14.00,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,14.50,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
4.99,15.00,2,100.00,0,79.20,39.60,39.60,39.60,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,194.88,94.88
5.00,9.00,5,80.00,1,86.40,17.28,39.68,39.68,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,105.37,5.37
5.00,9.50,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
5.00,10.00,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
5.00,10.50,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
5.00,11.00,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
5.00,11.50,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
5.00,12.00,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
5.00,12.50,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
5.00,13.00,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
5.00,13.50,2,100.00,0,79.36,39.68,39.68,39.68,0.00,0.00,5.07,5.13,5.01,4.91,9.03,0.78,195.11,95.11
